BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG,
3,Bonstetten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,1889,Fr./m2,Franken pro Quadratmeter,
3,Bonstetten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2023,1925,Fr./m2,Franken pro Quadratmeter,
3,Bonstetten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2024,1940,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,107,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,107,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,109,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,113,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,118,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,125,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,135,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,148,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,164,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,182,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,203,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,227,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,259,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,307,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,363,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,438,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,521,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,579,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,617,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,643,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,642,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,624,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,609,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,592,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,575,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,581,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,576,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,580,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,579,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,551,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,560,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,579,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,597,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,615,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,642,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,675,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,716,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,764,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,817,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,871,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,931,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,993,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,1058,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,1128,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,1206,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,1287,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,1367,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,1434,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,1482,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2023,1510,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2024,1521,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,114,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,114,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,116,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,120,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,125,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,132,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,142,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,155,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,171,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,190,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,210,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,234,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,266,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,312,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,366,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,438,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,516,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,570,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,615,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,646,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,655,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,640,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,628,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,616,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,598,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,611,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,607,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,612,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,612,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,612,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,622,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,619,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,635,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,658,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,689,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,729,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,778,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,834,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,896,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,961,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,1033,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,1106,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,1185,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,1273,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,1369,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,1470,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,1571,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,1655,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,1712,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2023,1745,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2024,1759,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,92,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,92,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,94,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,96,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,101,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,107,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,116,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,127,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,141,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,158,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,175,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,196,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,225,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,266,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,315,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,381,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,453,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,504,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,543,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,549,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,546,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,530,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,527,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,535,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,535,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,530,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,534,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,523,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,527,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,536,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,542,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,546,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,540,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,533,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,558,Fr./m2,Franken pro Quadratmeter,
